chave_unica,timestamp,codigo,data,cliente,saldo_credito,numero_dias_atraso,valor_titulo_atraso,numero_titulos_atraso,total_pedido,setor,status,critica_principal,critica_cdp,alcada1,alcada2,alcada3,codigo_critica,status_critica,alcada_critica,produto_critica,combo_critica,quantidade_critica,valor_critica
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000070850001,05412909202029092020304000000070850001,1,2020-09-29 19:48:02,70850,0,0,0,0,0,304,4,78,0,2,7,0,120,4,2,1695,0,10.0,704.17
05412909202029092020304000000096775001,05412909202029092020304000000096775001,1,2020-09-29 19:48:02,96775,3026.0,0,0.0,0,0.0,304,4,120,0,2,8,0,120,4,2,1695,0,60.0,4194.0
05412909202029092020304000000096775001,05412909202029092020304000000096775001,1,2020-09-29 19:48:02,96775,3026.0,0,0.0,0,0.0,304,4,120,0,2,8,0,120,4,2,1695,0,60.0,4194.0
05412909202029092020304000000096775001,05412909202029092020304000000096775001,1,2020-09-29 19:48:02,96775,3026.0,0,0.0,0,0.0,304,4,120,0,2,8,0,120,4,2,1695,0,60.0,4194.0
05412909202029092020304000000098486001,05412909202029092020304000000098486001,1,2020-09-29 19:48:02,98486,4268.0,0,0.0,0,0.0,304,4,120,0,2,7,0,154,1,7,,,,
05412909202029092020304000000098486001,05412909202029092020304000000098486001,1,2020-09-29 19:48:02,98486,4268.0,0,0.0,0,0.0,304,4,120,0,2,7,0,154,1,7,,,,
05412909202029092020304000000044376001,05412909202029092020304000000044376001,1,2020-09-29 19:48:03,44376,5292.0,0,0.0,0,0.0,304,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020304000000044376002,05412909202029092020304000000044376002,1,2020-09-29 19:48:03,44376,5292.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,2548,0,4.0,230.0
05412909202029092020304000000044376002,05412909202029092020304000000044376002,1,2020-09-29 19:48:03,44376,5292.0,0,0.0,0,0.0,304,1,0,0,7,7,0,78,1,7,2548,0,4.0,230.0
05412909202029092020304000000045706001,05412909202029092020304000000045706001,1,2020-09-29 19:48:03,45706,0,0,0,0,0,304,4,120,0,2,7,0,120,4,2,988,0,30.0,1702.44
05412909202029092020311000000022514001,05412909202029092020311000000022514001,1,2020-09-29 19:48:19,22514,3012.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000022514001,05412909202029092020311000000022514001,1,2020-09-29 19:48:19,22514,3012.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000022514001,05412909202029092020311000000022514001,1,2020-09-29 19:48:19,22514,3012.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000022514001,05412909202029092020311000000022514001,1,2020-09-29 19:48:19,22514,3012.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000044187001,05412909202029092020311000000044187001,1,2020-09-29 19:48:20,44187,3617.0,0,0.0,0,0.0,311,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020311000000044187001,05412909202029092020311000000044187001,1,2020-09-29 19:48:20,44187,3617.0,0,0.0,0,0.0,311,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020311000000044187001,05412909202029092020311000000044187001,1,2020-09-29 19:48:20,44187,3617.0,0,0.0,0,0.0,311,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020311000000073845001,05412909202029092020311000000073845001,1,2020-09-29 19:48:20,73845,2807.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000073845001,05412909202029092020311000000073845001,1,2020-09-29 19:48:20,73845,2807.0,0,0.0,0,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000078910001,05412909202029092020311000000078910001,1,2020-09-29 19:48:20,78910,623.0,3,1437.6,1,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000078910001,05412909202029092020311000000078910001,1,2020-09-29 19:48:20,78910,623.0,3,1437.6,1,0.0,311,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020311000000096641001,05412909202029092020311000000096641001,1,2020-09-29 19:48:20,96641,1066.36,0,0.0,0,1293.44,311,4,101,0,7,8,0,101,4,8,,,,
05412909202029092020306000000034214001,05412909202029092020306000000034214001,1,2020-09-29 19:48:26,34214,0,0,0,0,0,306,4,120,0,2,7,0,120,4,2,988,0,38.0,2018.43
05412909202029092020306000000034214001,05412909202029092020306000000034214001,1,2020-09-29 19:48:26,34214,0,0,0,0,0,306,4,120,0,2,7,0,120,4,2,988,0,38.0,2018.43
05412909202029092020306000000035796002,05412909202029092020306000000035796002,1,2020-09-29 19:48:27,35796,0,0,0,0,0,306,4,34,0,7,8,0,37,1,7,,,,
05412909202029092020306000000035796002,05412909202029092020306000000035796002,1,2020-09-29 19:48:27,35796,0,0,0,0,0,306,4,34,0,7,8,0,37,1,7,,,,
05412909202029092020306000000053105001,05412909202029092020306000000053105001,1,2020-09-29 19:48:27,53105,0,0,0,0,0,306,1,0,0,7,7,0,78,1,7,3733,0,2.0,108.9
05412909202029092020306000000034214002,05412909202029092020306000000034214002,1,2020-09-29 19:48:27,34214,7459.0,0,0.0,0,6644.92,306,4,120,0,2,7,0,120,4,2,988,0,2.0,112.92
05412909202029092020306000000034214002,05412909202029092020306000000034214002,1,2020-09-29 19:48:27,34214,7459.0,0,0.0,0,6644.92,306,4,120,0,2,7,0,120,4,2,988,0,2.0,112.92
05412909202029092020306000000078111001,05412909202029092020306000000078111001,1,2020-09-29 19:48:27,78111,528.64,1,6124.06,1,5232.52,306,4,4,0,5,8,0,120,4,2,988,0,30.0,1697.23
05412909202029092020306000000078111001,05412909202029092020306000000078111001,1,2020-09-29 19:48:27,78111,528.64,1,6124.06,1,5232.52,306,4,4,0,5,8,0,120,4,2,988,0,30.0,1697.23
05412909202029092020306000000078111001,05412909202029092020306000000078111001,1,2020-09-29 19:48:27,78111,528.64,1,6124.06,1,5232.52,306,4,4,0,5,8,0,120,4,2,988,0,30.0,1697.23
05412909202029092020306000000078111001,05412909202029092020306000000078111001,1,2020-09-29 19:48:27,78111,528.64,1,6124.06,1,5232.52,306,4,4,0,5,8,0,120,4,2,988,0,30.0,1697.23
05412909202029092020306000000078111001,05412909202029092020306000000078111001,1,2020-09-29 19:48:27,78111,528.64,1,6124.06,1,5232.52,306,4,4,0,5,8,0,120,4,2,988,0,30.0,1697.23
05412909202029092020306000000097969001,05412909202029092020306000000097969001,1,2020-09-29 19:48:28,97969,2994.0,0,0.0,0,0.0,306,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020306000000044753001,05412909202029092020306000000044753001,1,2020-09-29 19:48:28,44753,8410.39,0,0.0,0,2278.33,306,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020306000000044753002,05412909202029092020306000000044753002,1,2020-09-29 19:48:28,44753,0,0,0,0,0,306,4,34,0,7,8,0,37,1,7,,,,
05412909202029092020306000000044753002,05412909202029092020306000000044753002,1,2020-09-29 19:48:28,44753,0,0,0,0,0,306,4,34,0,7,8,0,37,1,7,,,,
05412909202029092020306000000099108001,05412909202029092020306000000099108001,1,2020-09-29 19:48:28,99108,4094.0,0,0.0,0,0.0,306,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000037463001,05412909202029092020208000000037463001,1,2020-09-29 19:48:29,37463,-2913.12,588,3488.12,5,0.0,208,1,0,0,7,7,0,78,1,7,7977,0,2.0,35.88
05412909202029092020208000000019324001,05412909202029092020208000000019324001,1,2020-09-29 19:48:29,19324,5101.0,0,0.0,0,0.0,208,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020306000000087517001,05412909202029092020306000000087517001,1,2020-09-29 19:48:29,87517,3134.0,0,0.0,0,0.0,306,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020208000000043169001,05412909202029092020208000000043169001,1,2020-09-29 19:48:30,43169,3406.0,0,0.0,0,0.0,208,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020208000000032732001,05412909202029092020208000000032732001,1,2020-09-29 19:48:30,32732,4217.0,0,0.0,0,0.0,208,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020208000000032732001,05412909202029092020208000000032732001,1,2020-09-29 19:48:30,32732,4217.0,0,0.0,0,0.0,208,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020208000000032732001,05412909202029092020208000000032732001,1,2020-09-29 19:48:30,32732,4217.0,0,0.0,0,0.0,208,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000054189001,05412909202029092020208000000054189001,1,2020-09-29 19:48:30,54189,0,0,0,0,0,208,4,78,0,2,7,0,78,4,2,8791,0,1.0,31.0
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340001,05412909202029092020208000000077340001,1,2020-09-29 19:48:31,77340,4750.0,0,0.0,0,0.0,208,1,0,0,7,7,0,78,1,7,7979,0,3.0,53.7
05412909202029092020208000000077340002,05412909202029092020208000000077340002,1,2020-09-29 19:48:31,77340,0,0,0,0,0,208,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020208000000077340002,05412909202029092020208000000077340002,1,2020-09-29 19:48:31,77340,0,0,0,0,0,208,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000077541001,05412909202029092020208000000077541001,1,2020-09-29 19:48:31,77541,1950.0,0,0.0,0,0.0,208,4,62,0,1,7,0,78,1,7,7977,0,1.0,17.94
05412909202029092020208000000095437001,05412909202029092020208000000095437001,1,2020-09-29 19:48:31,95437,5612.0,0,0.0,0,0.0,208,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000010424001,05412909202029092020610000000010424001,1,2020-09-29 19:48:32,10424,0,0,0,0,0,610,4,120,0,2,7,0,120,4,2,982,0,4.0,180.0
05412909202029092020610000000033080001,05412909202029092020610000000033080001,1,2020-09-29 19:48:32,33080,0,0,0,0,0,610,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020610000000033080001,05412909202029092020610000000033080001,1,2020-09-29 19:48:32,33080,0,0,0,0,0,610,4,34,0,7,8,0,36,4,8,,,,
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:48:32,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:48:32,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020610000000010457001,05412909202029092020610000000010457001,1,2020-09-29 19:48:32,10457,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,20.0,975.0
05412909202029092020610000000005975001,05412909202029092020610000000005975001,1,2020-09-29 19:48:32,5975,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020610000000005975001,05412909202029092020610000000005975001,1,2020-09-29 19:48:32,5975,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,2.0,112.92
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:48:32,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:48:32,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000038969001,05412909202029092020610000000038969001,1,2020-09-29 19:48:32,38969,11599.0,0,0.0,0,0.0,610,4,120,0,2,8,0,154,1,7,,,,
05412909202029092020610000000033080002,05412909202029092020610000000033080002,1,2020-09-29 19:48:32,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:48:32,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:48:32,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000018326001,05412909202029092020610000000018326001,1,2020-09-29 19:48:32,18326,1893.0,0,0.0,0,0.0,610,4,78,0,2,8,0,78,4,2,18677,0,2.0,108.92
05412909202029092020610000000041253001,05412909202029092020610000000041253001,1,2020-09-29 19:48:32,41253,2532.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000033080003,05412909202029092020610000000033080003,1,2020-09-29 19:48:33,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,78,1,7,504,0,2.0,55.8
05412909202029092020610000000033080003,05412909202029092020610000000033080003,1,2020-09-29 19:48:33,33080,5892.0,0,0.0,0,0.0,610,1,0,0,7,7,0,78,1,7,504,0,2.0,55.8
05412909202029092020610000000046077001,05412909202029092020610000000046077001,1,2020-09-29 19:48:33,46077,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,12.0,568.56
05412909202029092020610000000046077001,05412909202029092020610000000046077001,1,2020-09-29 19:48:33,46077,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,12.0,568.56
05412909202029092020610000000041220001,05412909202029092020610000000041220001,1,2020-09-29 19:48:34,41220,2934.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000041220001,05412909202029092020610000000041220001,1,2020-09-29 19:48:34,41220,2934.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000047155001,05412909202029092020610000000047155001,1,2020-09-29 19:48:35,47155,3392.0,0,0.0,0,0.0,610,1,0,0,7,7,0,154,1,7,,,,
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250001,05412909202029092020610000000048250001,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,982,0,144.0,6314.4
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250002,05412909202029092020610000000048250002,1,2020-09-29 19:48:35,48250,9542.02,0,0.0,0,2149.35,610,4,154,0,9,8,0,120,4,2,988,0,134.0,6348.92
05412909202029092020610000000048250003,05412909202029092020610000000048250003,1,2020-09-29 19:48:35,48250,0,0,0,0,0,610,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020610000000048250003,05412909202029092020610000000048250003,1,2020-09-29 19:48:35,48250,0,0,0,0,0,610,4,156,0,10,8,0,156,4,10,,,,
05412909202029092020610000000045796003,05412909202029092020610000000045796003,1,2020-09-29 19:48:35,45796,0,0,0,0,0,610,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020610000000045796004,05412909202029092020610000000045796004,1,2020-09-29 19:48:35,45796,0,0,0,0,0,610,4,168,0,7,8,0,168,4,8,,,,
05412909202029092020610000000075919001,05412909202029092020610000000075919001,1,2020-09-29 19:48:36,75919,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,4.0,196.81
05412909202029092020610000000075919001,05412909202029092020610000000075919001,1,2020-09-29 19:48:36,75919,0,0,0,0,0,610,4,120,0,2,8,0,120,4,2,988,0,4.0,196.81
05412909202029092020610000000093633001,05412909202029092020610000000093633001,1,2020-09-29 19:48:36,93633,2792.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
05412909202029092020610000000093633001,05412909202029092020610000000093633001,1,2020-09-29 19:48:36,93633,2792.0,0,0.0,0,0.0,610,4,101,0,7,8,0,154,1,7,,,,
